"","SHHADID","SPANEL","SSUID","SWAVE","PNUM","MONTHCODE","WPFINWGT","TAGE","EDUCATION","SEX","RACE","METRO_STATUS","EMPLOYMENT_TYPE","CLASS_OF_WORKER","TFTOTINC","ANY_RETIREMENT_ACCESS","PARTICIPATING","MATCHING","TJB1_JOBHRS1","TOTYEARINC","in_age_range","FULL_PART_TIME"
"11316",11,2021,88186040366821,2,101,12,9352.90334820065,43,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",9067,"Yes","Yes","No",40,108804,"yes","full time"
"11317",11,2022,88186040366822,1,101,12,8215.18527318976,50,"Bachelor's degree or higher","Female","Mixed/Other","Metropolitan area","Employer","Employee of a private, for-profit company",43158,"Yes","Yes","Yes",50,517896,"yes","full time"
"11318",11,2022,88186040366822,1,102,12,8215.18527318976,49,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",43158,"Yes","Yes","Yes",45,517896,"yes","full time"
"11319",11,2022,88186040385122,1,101,12,5952.71757344615,30,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",24968,"Yes","Yes","Yes",40,299616,"yes","full time"
"11320",11,2022,88186040385122,1,102,12,5952.71757344615,30,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",24968,"Yes","Yes","Yes",40,299616,"yes","full time"
"11321",11,2021,88186040391921,2,101,12,5880.88646135521,67,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",362,"No","No","No",13,4344,"no","part time"
"11322",11,2022,88186040616122,1,101,12,5577.68205520585,56,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",13914,"Yes","Yes","Yes",40,166968,"yes","full time"
"11323",11,2022,88186040616122,1,102,12,6314.40892888526,58,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",44850,"Yes","Yes","Yes",40,538200,"yes","full time"
"11324",11,2022,88186040631022,1,102,12,4756.39415582744,61,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",14368,"Yes","Yes","Yes",40,172416,"yes","full time"
"11325",11,2022,88186040634422,1,101,12,4345.43237684212,69,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6300,"No","No","No",67,75600,"no","full time"
"11326",11,2022,88186040636522,1,102,12,7552.93622645298,26,"Some college","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",2003,"No","No","No",40,24036,"yes","full time"
"11327",11,2020,88186040648620,3,102,12,17410.2335632087,61,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",6855,"Yes","Yes","Yes",40,82260,"yes","full time"
"11328",11,2022,88186040655422,1,101,12,6687.88760973208,61,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",1929,"No","No","No",37,23148,"yes","full time"
"11329",11,2022,88186040658522,1,101,12,4710.80744034786,49,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",6513,"No","No","No",40,78156,"yes","full time"
"11330",11,2022,88186040658522,1,103,12,3566.39376540544,25,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",6513,"No","No","No",40,78156,"yes","full time"
"11331",11,2022,88186040658522,1,104,12,3379.56626582284,18,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",6513,"No","No","No",40,78156,"yes","full time"
"11332",11,2022,88186040658522,1,107,12,3379.56626582284,23,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2799,"No","No","No",40,33588,"yes","full time"
"11333",11,2021,88186040659421,2,102,12,6772.06594614661,38,"Bachelor's degree or higher","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",10850,"No","No","No",40,130200,"yes","full time"
"11334",11,2022,88186040659422,1,103,12,4641.0001342849,15,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",146370,"No","No","No",20,1756440,"no","part time"
"11335",11,2021,88186040669621,2,101,12,7464.9038680946,60,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",10030,"Yes","Yes","Yes",50,120360,"yes","full time"
"11336",11,2021,88186040669621,2,103,12,6759.81476998298,29,"Bachelor's degree or higher","Male","Non-Hispanic White",NA,"Employer","Employee of a private, for-profit company",10030,"No","No","No",12,120360,"yes","part time"
"11337",11,2020,88186040676220,3,102,12,6035.60810300419,52,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5366,"Yes","Yes","Yes",40,64392,"yes","full time"
"11338",11,2020,88186040676220,3,103,12,5008.23043992787,31,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5366,"No","No","No",20,64392,"yes","part time"
"11339",11,2022,88186040689122,1,101,12,11209.7537114056,58,"Bachelor's degree or higher","Male","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",18608,"Yes","No","No",35,223296,"yes","full time"
"11340",11,2022,88186040689122,1,102,12,11209.7537114056,58,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",18608,"No","No","No",40,223296,"yes","full time"
"11341",11,2021,88186040696421,2,101,12,14954.5512374711,24,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",5432,"Yes","Yes","Yes",45,65184,"yes","full time"
"11342",11,2021,88186040805821,2,101,12,10648.7100590138,50,"Bachelor's degree or higher","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",2933,"Yes","Yes","Yes",45,35196,"yes","full time"
"11343",11,2022,88186040808122,1,101,12,9283.4440495875,46,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",1629,"No","No","No",30,19548,"yes","part time"
"11344",11,2021,88186040830121,2,101,12,40474.9307019654,51,"Some college","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",1086,"No","No","No",25,13032,"yes","part time"
"11345",11,2021,88186040830121,2,102,12,30847.9443143839,48,"Bachelor's degree or higher","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, not-for-profit company",6936,"Yes","No","No",40,83232,"yes","full time"
"11346",11,2022,88186040834422,1,102,12,6307.51626319408,34,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",7522,"Yes","Yes","No",40,90264,"yes","full time"
"11347",21,2021,88186040838121,2,101,12,9354.37512375026,32,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",9277,"Yes","Yes","Yes",47,111324,"yes","full time"
"11348",11,2022,88186040848622,1,103,12,9542.51372204452,26,"High School or less","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",11712,"No","No","No",40,140544,"yes","full time"
"11349",11,2022,88186040848622,1,104,12,9121.1044948328,23,"High School or less","Female","Mixed/Other","Nonmetropolitan area","Employer","Employee of a private, for-profit company",11712,"No","No","No",45,140544,"yes","full time"
"11350",11,2022,88186040848622,1,105,12,8432.40311512035,20,"High School or less","Male","Mixed/Other","Nonmetropolitan area","Employer","Employee of a private, for-profit company",11712,"No","No","No",24,140544,"yes","part time"
"11351",11,2022,88186040848622,1,106,12,8146.85878535801,32,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",596,"No","No","No",40,7152,"yes","full time"
"11352",11,2022,88186040850122,1,101,12,8650.09683749196,53,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5014,"Yes","No","No",39,60168,"yes","full time"
"11353",11,2022,88186040878422,1,101,12,4750.36154338342,55,"Bachelor's degree or higher","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",4220,"No","No","No",9,50640,"yes","part time"
"11354",11,2022,88186040879722,1,101,12,8906.02227492713,61,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",18941,"Yes","Yes","Yes",45,227292,"yes","full time"
"11355",11,2022,88186040879722,1,102,12,8906.02227492713,55,"Some college","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",18941,"Yes","Yes","Yes",50,227292,"yes","full time"
"11356",11,2020,88186040896420,3,101,12,12633.6262494017,65,"Some college","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, not-for-profit company",11184,"Yes","Yes","Yes",37,134208,"yes","full time"
"11357",11,2020,88186040896420,3,102,12,20536.4675945237,37,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",11184,"Yes","Yes","Yes",45,134208,"yes","full time"
"11358",11,2022,88186040898822,1,101,12,9864.05304505162,30,"High School or less","Female","Hispanic","Nonmetropolitan area","Employer","Employee of a private, for-profit company",2781,"No","No","No",40,33372,"yes","full time"
"11359",11,2022,88186041510822,1,101,12,7058.7670409206,59,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6552,"No","No","No",24,78624,"yes","part time"
"11360",31,2020,88186041517920,3,103,12,10651.1822501952,53,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",12466,"Yes","Yes","Yes",50,149592,"yes","full time"
"11361",31,2020,88186041517920,3,301,12,12062.747442551,23,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",12466,"No","No","No",40,149592,"yes","full time"
"11362",11,2022,88186041539422,1,101,12,9655.73713334992,59,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",62930,"Yes","Yes","Yes",40,755160,"yes","full time"
"11363",11,2022,88186041539422,1,102,12,9655.73713334992,59,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",62930,"Yes","Yes","Yes",40,755160,"yes","full time"
"11364",31,2020,88186041562220,3,101,12,5360.18835924391,50,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",2993,"Yes","Yes","Yes",40,35916,"yes","full time"
"11365",31,2020,88186041562220,3,102,12,8355.45988039102,54,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",7238,"Yes","Yes","Yes",50,86856,"yes","full time"
"11366",11,2020,88186041562220,3,103,12,8291.3333932964,23,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",1955,"No","No","No",30,23460,"yes","part time"
"11367",11,2022,88186041565122,1,101,12,9882.39746934138,21,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",223,"No","No","No",30,2676,"yes","part time"
"11368",11,2022,88186041565122,1,102,12,10334.0093604847,20,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",4855,"No","No","No",20,58260,"yes","part time"
"11369",11,2022,88186041578822,1,101,12,9618.27732830313,50,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",7056,"Yes","Yes","Yes",41,84672,"yes","full time"
"11370",11,2022,88186041578822,1,102,12,13791.7103899825,27,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",7056,"No","No","No",41,84672,"yes","full time"
"11371",11,2022,88186041589922,1,101,12,6893.77419792697,45,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",25932,"Yes","Yes","Yes",40,311184,"yes","full time"
"11372",11,2022,88186041589922,1,102,12,6893.77419792697,45,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",25932,"Yes","Yes","Yes",40,311184,"yes","full time"
"11373",11,2021,88186042109221,2,102,12,11080.058095945,39,"Bachelor's degree or higher","Female","Mixed/Other","Metropolitan area","Employer","Employee of a private, not-for-profit company",15792,"Yes","Yes","Yes",40,189504,"yes","full time"
