"","SHHADID","SPANEL","SSUID","SWAVE","PNUM","MONTHCODE","WPFINWGT","TAGE","EDUCATION","SEX","RACE","METRO_STATUS","EMPLOYMENT_TYPE","CLASS_OF_WORKER","TFTOTINC","ANY_RETIREMENT_ACCESS","PARTICIPATING","MATCHING","TJB1_JOBHRS1","TOTYEARINC","in_age_range","FULL_PART_TIME"
"8344","011",2022,"87686099524022",2,101,12,8743.14261787065,44,"Bachelor's degree or higher","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",13957,"Yes","Yes","Yes",45,167484,"yes","full time"
"8345","011",2022,"87686099524022",2,102,12,8743.14261787065,44,"Bachelor's degree or higher","Male","Non-Hispanic White","Not identified","Employer","Employee of a private, not-for-profit company",13957,"Yes","Yes","No",40,167484,"yes","full time"
"8346","011",2022,"87686099549722",2,101,12,8243.21863967115,58,"High School or less","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",6960,"No","No","No",50,83520,"yes","full time"
"8347","011",2022,"87686099556822",2,101,12,18288.8830338985,31,"Some college","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",10366,"Yes","Yes","Yes",36,124392,"yes","full time"
"8348","011",2022,"87686099556822",2,102,12,18288.8830338985,32,"High School or less","Male","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",10366,"Yes","Yes","Yes",45,124392,"yes","full time"
"8349","011",2022,"87686099562222",2,102,12,13060.8473718936,25,"Bachelor's degree or higher","Male","Non-Hispanic White",NA,"Employer","Employee of a private, not-for-profit company",8137,"No","No","No",10,97644,"yes","part time"
"8350","011",2023,"87686099589123",1,102,12,2938.23680707264,60,"Bachelor's degree or higher","Male","Hispanic","Nonmetropolitan area","Employer","Employee of a private, for-profit company",10587,"No","No","No",66,127044,"yes","full time"
"8351","011",2023,"88109208641423",1,101,12,5186.32615053916,53,"Bachelor's degree or higher","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",4701,"Yes","Yes","Yes",40,56412,"yes","full time"
"8352","011",2022,"88109249439422",2,101,12,14178.0035548223,42,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",11862,"No","No","No",20,142344,"yes","part time"
"8353","011",2022,"88109249439422",2,102,12,14178.0035548223,45,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",11862,"No","No","No",40,142344,"yes","full time"
"8354","011",2022,"88109253312022",2,101,12,9193.22316593321,55,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3615,"Yes","No","No",40,43380,"yes","full time"
"8355","011",2021,"88109255592521",3,102,12,5109.13661454166,26,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",4425,"No","No","No",40,53100,"yes","full time"
"8356","011",2021,"88109255592521",3,103,12,4850.28846596176,25,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",4425,"No","No","No",5,53100,"yes","part time"
"8357","011",2021,"88109255592521",3,104,12,4862.74081464023,22,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",4425,"No","No","No",35,53100,"yes","full time"
"8358","041",2020,"88109258876220",4,101,12,11167.0783276983,47,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",5404,"Yes","Yes","Yes",66,64848,"yes","full time"
"8359","011",2020,"88109260624620",4,102,12,3913.94147987297,62,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",9335,"No","No","No",40,112020,"yes","full time"
"8360","011",2020,"88109260624620",4,201,12,5307.15147879642,32,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",9335,"No","No","No",40,112020,"yes","full time"
"8361","011",2020,"88109260624620",4,203,12,5307.15147879642,30,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",9335,"No","No","No",40,112020,"yes","full time"
"8362","011",2022,"88109262516022",2,102,12,5790.50004184302,58,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",7590,"Yes","Yes","Yes",66,91080,"yes","full time"
"8363","011",2022,"88109266278422",2,101,12,6943.72018747394,42,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",1304,"No","No","No",21,15648,"yes","part time"
"8364","011",2023,"88109266278423",1,101,12,4646.24654998181,47,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",4845,"Yes","Yes","Yes",40,58140,"yes","full time"
"8365","011",2021,"88109268941421",3,101,12,18412.175321359,48,"Bachelor's degree or higher","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",2611,"No","No","No",40,31332,"yes","full time"
"8366","011",2023,"88109278301823",1,102,12,4768.01530447017,47,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",28264,"Yes","Yes","No",40,339168,"yes","full time"
"8367","011",2023,"88109284716023",1,102,12,1676.85360047428,58,"High School or less","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",5164,"No","No","No",45,61968,"yes","full time"
"8368","011",2021,"88109284755221",3,101,12,7307.45931981958,34,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",2651,"Yes","Yes","Yes",38,31812,"yes","full time"
"8369","011",2021,"88109284755221",3,102,12,7990.04586183622,36,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",3476,"No","No","No",40,41712,"yes","full time"
"8370","011",2022,"88109294501822",2,102,12,7302.36762076705,42,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",5571,"Yes","Yes","No",40,66852,"yes","full time"
"8371","011",2021,"88109294506121",3,103,12,7737.66981646509,23,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",6566,"No","No","No",38,78792,"yes","full time"
"8372","011",2023,"88109298201823",1,101,12,4877.11403919004,21,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",838,"No","No","No",12,10056,"yes","part time"
"8373","031",2020,"88109298851020",4,101,12,5766.83185246357,30,"Bachelor's degree or higher","Male","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",81092,"Yes","Yes","No",40,973104,"yes","full time"
"8374","031",2020,"88109298851020",4,102,12,5766.83185246357,30,"Bachelor's degree or higher","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",81092,"Yes","Yes","Yes",40,973104,"yes","full time"
"8375","031",2020,"88109298851020",4,301,12,4167.51083929907,59,"Bachelor's degree or higher","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",81092,"Yes","Yes","Yes",24,973104,"yes","part time"
"8376","031",2020,"88109298851020",4,302,12,4167.51083929907,63,"Bachelor's degree or higher","Male","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",81092,"Yes","Yes","Yes",50,973104,"yes","full time"
"8377","031",2020,"88109298851020",4,401,12,5629.29911062242,26,"Bachelor's degree or higher","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",81092,"No","No","No",40,973104,"yes","full time"
"8378","011",2020,"88109298868820",4,102,12,6846.21424850742,63,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",6687,"Yes","Yes","Yes",40,80244,"yes","full time"
"8379","011",2022,"88113301255222",2,102,12,8152.65130915402,21,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2607,"No","No","No",50,31284,"yes","full time"
"8380","011",2022,"88113301255222",2,105,12,7902.66107792042,20,"Some college","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",3302,"No","No","No",50,39624,"yes","full time"
"8381","011",2022,"88113301255222",2,106,12,7902.66107792042,21,"Some college","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",2194,"No","No","No",50,26328,"yes","full time"
"8382","011",2022,"88113301255222",2,107,12,7902.66107792042,19,"Some college","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",23548,"No","No","No",50,282576,"yes","full time"
"8383","011",2022,"88113301255222",2,108,12,7902.66107792042,21,"Some college","Male","Mixed/Other","Metropolitan area","Employer","Employee of a private, for-profit company",3316,"No","No","No",50,39792,"yes","full time"
"8384","041",2020,"88113301298820",4,101,12,3634.46055241746,22,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8365,"Yes","Yes","Yes",40,100380,"yes","full time"
"8385","041",2020,"88113301298820",4,401,12,5288.83518152741,21,"Some college","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",404,"No","No","No",6,4848,"yes","part time"
"8386","031",2020,"88113333598820",4,101,12,10954.4841087617,22,"Some college","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",1746,"No","No","No",25,20952,"yes","part time"
"8387","011",2023,"88113348416023",1,101,12,7226.80125018485,25,"Bachelor's degree or higher","Male","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",2700,"No","No","No",20,32400,"yes","part time"
"8388","011",2023,"88113348416023",1,102,12,5997.44266345108,26,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, not-for-profit company",28033,"No","No","No",20,336396,"yes","part time"
"8389","011",2023,"88113603716023",1,101,12,5247.02293497167,27,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",15267,"Yes","Yes","Yes",50,183204,"yes","full time"
"8390","011",2022,"88113603718922",2,101,12,11604.1514591222,46,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6757,"Yes","Yes","Yes",50,81084,"yes","full time"
"8391","011",2022,"88113603767122",2,102,12,14536.0148131668,32,"Bachelor's degree or higher","Female","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",21079,"Yes","Yes","Yes",40,252948,"yes","full time"
"8392","011",2022,"88113604323222",2,105,12,8488.25907790028,38,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",5367,"Yes","Yes","Yes",40,64404,"yes","full time"
"8393","011",2022,"88113604392522",2,102,12,7757.59854475952,24,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",3342,"No","No","No",40,40104,"yes","full time"
"8394","011",2022,"88113604392522",2,103,12,6974.26509779119,35,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",1699,"Yes","Yes","Yes",40,20388,"yes","full time"
"8395","011",2020,"88113604912720",4,101,12,8351.95469527802,39,"High School or less","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",6222,"No","No","No",32,74664,"yes","part time"
"8396","011",2022,"88113604953422",2,101,12,6073.80433631982,37,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",5519,"No","No","No",40,66228,"yes","full time"
"8397","011",2022,"88113604953422",2,102,12,6073.80433631982,32,"Some college","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",5519,"No","No","No",40,66228,"yes","full time"
"8398","011",2022,"88113604953422",2,103,12,6125.13922145909,28,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",5763,"Yes","Yes","Yes",40,69156,"yes","full time"
"8399","011",2022,"88113607379722",2,103,12,11403.6232864161,37,"Bachelor's degree or higher","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",8533,"No","No","No",40,102396,"yes","full time"
"8400","011",2022,"88113607389822",2,101,12,11335.9558770254,22,"High School or less","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, not-for-profit company",1086,"No","No","No",20,13032,"yes","part time"
